
EVS	EVS - European Values Study 1999 (release 2, Mai 2006) - Slowenien	part_of_temporal	10.4232/1.11191	correct
Eurobarometer	Eurobarometer 72.1 (2009)	version_of	10.4232/1.10120	correct
Eurobarometer	Eurobarometer 72.1 (2009)	part_of_temporal	10.4232/1.10120	correct
Politbarometer	Politbarometer West (März 1991)	part_of_spatial	10.4232/1.2093	correct
Politbarometer	Politbarometer West (März 1991)	part_of_temporal	10.4232/1.2093	correct
EVS	EVS - European Values Study 1999/2000 (release 2, Mai 2006) - Großbritannien	version_of	10.4232/1.3777	correct
EVS	EVS - European Values Study 1999/2000 (release 2, Mai 2006) - Großbritannien	part_of_spatial	10.4232/1.3777	correct
EVS	EVS - European Values Study 1999/2000 (release 2, Mai 2006) - Großbritannien	part_of_temporal	10.4232/1.3777	correct
Eurobarometer	Flash Eurobarometer 319B (Youth on the Move - Respondents Aged 15-35 - Mobility in Education and Work)	part_of_temporal	10.4232/1.10706	incorrect
Eurobarometer	Eurobarometer 37.1 (Apr-May 1992)	version_of	10.4232/1.10901	correct
Eurobarometer	Eurobarometer 37.1 (Apr-May 1992)	part_of_temporal	10.4232/1.10901	correct
ISSP	Pracovní orietace (ISSP 1997) - ?eská republika	version_of	10.14473/ISSP00006	correct
ISSP	Pracovní orietace (ISSP 1997) - ?eská republika	part_of_spatial	10.14473/ISSP00006	correct
ISSP	Pracovní orietace (ISSP 1997) - ?eská republika	part_of_temporal	10.14473/ISSP00006	correct
Eurobarometer	Eurobarometer 67.3 (May-Jun 2007)	version_of	10.4232/1.10985	correct
Eurobarometer	Eurobarometer 67.3 (May-Jun 2007)	part_of_temporal	10.4232/1.10985	correct
Eurobarometer	Flash Eurobarometer 195 (Preparedness for the changeover to euro among enterprises in Slovenia)	part_of_spatial	10.4232/1.4538	incorrect
Eurobarometer	Flash Eurobarometer 195 (Preparedness for the changeover to euro among enterprises in Slovenia)	part_of_temporal	10.4232/1.4538	incorrect
Politbarometer	Politbarometer West [Germany], Partial Accumulation, 1977-1998	version_of	10.3886/ICPSR06913.v2	correct
Politbarometer	Politbarometer West [Germany], Partial Accumulation, 1977-1998	part_of_spatial	10.3886/ICPSR06913.v2	correct
Politbarometer	Politbarometer West [Germany], Partial Accumulation, 1977-1998	part_of_temporal	10.3886/ICPSR06913.v2	incorrect
Politbarometer	Politbarometer West [Germany], Partial Accumulation, 1977-1998	parts_of_temporal	10.3886/ICPSR06913.v2	correct
Eurobarometer	Flash Eurobarometer 277 (Urban Audit Perception Survey 2009)	part_of_temporal	10.4232/1.10093	incorrect
Eurobarometer	Eurobarometer 68.1: The European Parliament and Media Usage, September-November 2007	version_of	10.3886/ICPSR23368.v1	correct
Eurobarometer	Eurobarometer 68.1: The European Parliament and Media Usage, September-November 2007	part_of_temporal	10.3886/ICPSR23368.v1	correct
Eurobarometer	Eurobarometer 68.1: The European Parliament and Media Usage, September-November 2007	part_of	10.3886/ICPSR23368.v1	correct
Eurobarometer	Eurobarometer 68.1: The European Parliament and Media Usage, September-November 2007	version_of	10.3886/ICPSR23368.v3	correct
Eurobarometer	Eurobarometer 68.1: The European Parliament and Media Usage, September-November 2007	part_of_temporal	10.3886/ICPSR23368.v3	correct
Eurobarometer	Eurobarometer 68.1: The European Parliament and Media Usage, September-November 2007	part_of	10.3886/ICPSR23368.v3	correct
Eurobarometer	Eurobarometer 68.1: The European Parliament and Media Usage, September-November 2007	version_of	10.3886/ICPSR23368.v2	correct
Eurobarometer	Eurobarometer 68.1: The European Parliament and Media Usage, September-November 2007	part_of_temporal	10.3886/ICPSR23368.v2	correct
Eurobarometer	Eurobarometer 68.1: The European Parliament and Media Usage, September-November 2007	part_of	10.3886/ICPSR23368.v2	correct
Eurobarometer	Eurobarometer 10A (1978)	part_of_temporal	10.4232/1.0995	correct
Eurobarometer	Eurobarometer 80.1: Europe 2020, the Financial and Economic Crisis, European Citizenship and Information on EU Political Matters, November 2013	version_of	10.3886/ICPSR35204.v1	correct
Eurobarometer	Eurobarometer 80.1: Europe 2020, the Financial and Economic Crisis, European Citizenship and Information on EU Political Matters, November 2013	part_of_temporal	10.3886/ICPSR35204.v1	correct
Eurobarometer	Eurobarometer 80.1: Europe 2020, the Financial and Economic Crisis, European Citizenship and Information on EU Political Matters, November 2013	part_of	10.3886/ICPSR35204.v1	correct
allbus	German Social Survey (ALLBUS) Cumulative File, 1980-1996	part_of_temporal	10.3886/ICPSR03066	incorrect
allbus	German Social Survey (ALLBUS) Cumulative File, 1980-1996	parts_of_temporal	10.3886/ICPSR03066	correct
allbus	German Social Survey (ALLBUS) Cumulative File, 1980-1996	part_of_translation	10.3886/ICPSR03066	wrong
allbus	Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 2008	version_of	10.4232/1.10834	correct
allbus	Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 2008	part_of_temporal	10.4232/1.10834	correct
Eurobarometer	Eurobarometer 63.5 (2005)	part_of_temporal	10.4232/1.10209	correct
Eurobarometer	Flash Eurobarometer 328 (Survey on the Attitudes of Europeans Towards Tourism, 2011)	part_of_temporal	10.4232/1.10727	incorrect
Eurobarometer	Flash Eurobarometer 18 (European Economic Policy)	part_of_temporal	10.4232/1.2330	incorrect
Eurobarometer	Eurobarometer 79.2 (2013)	version_of	10.4232/1.11798	correct
Eurobarometer	Eurobarometer 79.2 (2013)	part_of_temporal	10.4232/1.11798	correct
Politbarometer	Politbarometer (Mai 1989)	part_of_temporal	10.4232/1.1772	correct
Eurobarometer	Flash Eurobarometer 372 (Women in Developing Countries)	part_of_temporal	10.4232/1.11933	incorrect
Eurobarometer	Eurobarometer 79.2 (2013)	part_of_temporal	10.4232/1.11790	correct
ISSP	International Social Survey Programme: Religion III - ISSP 2008 (Sri Lanka)	part_of_spatial	10.4232/1.11438	correct
ISSP	International Social Survey Programme: Religion III - ISSP 2008 (Sri Lanka)	part_of_temporal	10.4232/1.11438	correct
ISSP	International Social Survey Programme: Religion III - ISSP 2008 (Sri Lanka)	part_of	10.4232/1.11438	correct
Eurobarometer	Flash Eurobarometer 224 (Business Attitudes Towards Cross-border Sales and Consumer Protection)	part_of_temporal	10.4232/1.4810	incorrect
Politbarometer	Politbarometer West 2009 (Kumulierter Datensatz inkl. Kurzbarometer)	part_of_spatial	10.4232/1.10443	correct
Politbarometer	Politbarometer West 2009 (Kumulierter Datensatz inkl. Kurzbarometer)	part_of_temporal	10.4232/1.10443	incorrect
Politbarometer	Politbarometer West 2009 (Kumulierter Datensatz inkl. Kurzbarometer)	parts_of_temporal	10.4232/1.10443	correct
Eurobarometer	Eurobarometer 74.3 (2010)	version_of	10.4232/1.11589	correct
Eurobarometer	Eurobarometer 74.3 (2010)	part_of_temporal	10.4232/1.11589	correct
Eurobarometer	Flash Eurobarometer 353 (Post-referendum Survey in Ireland)	part_of_spatial	10.4232/1.11895	incorrect
Eurobarometer	Flash Eurobarometer 353 (Post-referendum Survey in Ireland)	part_of_temporal	10.4232/1.11895	incorrect
Politbarometer	Politbarometer Ost 2004 (Kumulierter Datensatz)	part_of_spatial	10.4232/1.4221	correct
Politbarometer	Politbarometer Ost 2004 (Kumulierter Datensatz)	part_of_temporal	10.4232/1.4221	incorrect
Politbarometer	Politbarometer Ost 2004 (Kumulierter Datensatz)	parts_of_temporal	10.4232/1.4221	correct
Eurobarometer	Eurobarometer 64.4 (Nov 2005- Jan 2006)	version_of	10.4232/1.10972	correct
Eurobarometer	Eurobarometer 64.4 (Nov 2005- Jan 2006)	part_of_temporal	10.4232/1.10972	correct
EVS	European Values Study 2008: Slovenia (EVS 2008)	version_of	10.4232/1.10173	correct
EVS	European Values Study 2008: Slovenia (EVS 2008)	part_of_spatial	10.4232/1.10173	correct
EVS	European Values Study 2008: Slovenia (EVS 2008)	part_of_temporal	10.4232/1.10173	correct
Eurobarometer	Eurobarometer 8 (Oct-Nov 1977)	version_of	10.4232/1.10862	correct
Eurobarometer	Eurobarometer 8 (Oct-Nov 1977)	part_of_temporal	10.4232/1.10862	correct
Eurobarometer	Flash Eurobarometer 209 (Consumer Protection Malta, Wave 1-2)	part_of_spatial	10.4232/1.10239	incorrect
Eurobarometer	Flash Eurobarometer 209 (Consumer Protection Malta, Wave 1-2)	part_of_temporal	10.4232/1.10239	incorrect
Politbarometer	Politbarometer (Februar 1985)	part_of_temporal	10.4232/1.1470	correct
Eurobarometer	Flash Eurobarometer 243 (Consumers’ views on switching service providers)	part_of_temporal	10.4232/1.4980	incorrect
Eurobarometer	Eurobarometer 30 (1988)	part_of_temporal	10.4232/1.1715	correct
EVS	European Values Study 2008: Luxembourg (EVS 2008)	version_of	10.4232/1.10172	correct
EVS	European Values Study 2008: Luxembourg (EVS 2008)	part_of_spatial	10.4232/1.10172	correct
EVS	European Values Study 2008: Luxembourg (EVS 2008)	part_of_temporal	10.4232/1.10172	correct
ISSP	International Social Survey Programme: Family and Changing Gender Roles IV - ISSP 2012	version_of	10.4232/1.12022	correct
ISSP	International Social Survey Programme: Family and Changing Gender Roles IV - ISSP 2012	part_of_temporal	10.4232/1.12022	correct
ISSP	International Social Survey Programme: Family and Changing Gender Roles IV - ISSP 2012	part_of	10.4232/1.12022	correct
Eurobarometer	Eurobarometer 43.0 (1995)	part_of_temporal	10.4232/1.2636	correct
Eurobarometer	Eurobarometer 67.1: Cultural Values, Poverty and Social Exclusion, Developmental Aid, and Residential Mobility, February-March 2007	part_of_temporal	10.3886/ICPSR21522	correct
Eurobarometer	Eurobarometer 67.1: Cultural Values, Poverty and Social Exclusion, Developmental Aid, and Residential Mobility, February-March 2007	part_of	10.3886/ICPSR21522	correct
Politbarometer	Wahlstudie 1980 (Politbarometer, November 1980)	part_of_temporal	10.4232/1.1063	correct
Eurobarometer	Eurobarometer 44.3: Health Care Issues and Public Security, February-April 1996	part_of_temporal	10.3886/ICPSR06752	correct
Eurobarometer	Eurobarometer 44.3: Health Care Issues and Public Security, February-April 1996	part_of	10.3886/ICPSR06752	correct
ISSP	ISSP+ Studie 1990	part_of_temporal	10.4232/1.2003	correct
EVS	European Values Study 2008: Bosnia-Herzegovina (EVS 2008)	part_of_spatial	10.4232/1.10015	correct
EVS	European Values Study 2008: Bosnia-Herzegovina (EVS 2008)	part_of_temporal	10.4232/1.10015	correct
Eurobarometer	Eurobarometer 71.2 (May-Jun 2009)	version_of	10.4232/1.10990	correct
Eurobarometer	Eurobarometer 71.2 (May-Jun 2009)	part_of_temporal	10.4232/1.10990	correct
EVS	European Values Study 2008: Finland (EVS 2008)	version_of	10.4232/1.10158	correct
EVS	European Values Study 2008: Finland (EVS 2008)	part_of_spatial	10.4232/1.10158	correct
EVS	European Values Study 2008: Finland (EVS 2008)	part_of_temporal	10.4232/1.10158	correct
Eurobarometer	Flash Eurobarometer 241 (Information society as seen by EU citizens)	part_of_temporal	10.4232/1.4881	incorrect
Eurobarometer	Eurobarometer 68.2: European Union Policy and Decision Making, Corruption, Civil Justice, E-Communications, Agriculture, and Environmental Protection, November 2007-January 2008	version_of	10.3886/ICPSR25162.v2	correct
Eurobarometer	Eurobarometer 68.2: European Union Policy and Decision Making, Corruption, Civil Justice, E-Communications, Agriculture, and Environmental Protection, November 2007-January 2008	part_of_temporal	10.3886/ICPSR25162.v2	correct
Eurobarometer	Eurobarometer 68.2: European Union Policy and Decision Making, Corruption, Civil Justice, E-Communications, Agriculture, and Environmental Protection, November 2007-January 2008	part_of	10.3886/ICPSR25162.v2	correct
Eurobarometer	Eurobarometer 68.2: European Union Policy and Decision Making, Corruption, Civil Justice, E-Communications, Agriculture, and Environmental Protection, November 2007-January 2008	version_of	10.3886/ICPSR25162.v1	correct
Eurobarometer	Eurobarometer 68.2: European Union Policy and Decision Making, Corruption, Civil Justice, E-Communications, Agriculture, and Environmental Protection, November 2007-January 2008	part_of_temporal	10.3886/ICPSR25162.v1	correct
Eurobarometer	Eurobarometer 68.2: European Union Policy and Decision Making, Corruption, Civil Justice, E-Communications, Agriculture, and Environmental Protection, November 2007-January 2008	part_of	10.3886/ICPSR25162.v1	correct
Eurobarometer	Eurobarometer 60.1: Citizenship and Sense of Belonging, Fraud, and the European Parliament, October-November 2003	version_of	10.3886/ICPSR03991.v1	correct
Eurobarometer	Eurobarometer 60.1: Citizenship and Sense of Belonging, Fraud, and the European Parliament, October-November 2003	part_of_temporal	10.3886/ICPSR03991.v1	correct
Eurobarometer	Eurobarometer 60.1: Citizenship and Sense of Belonging, Fraud, and the European Parliament, October-November 2003	part_of	10.3886/ICPSR03991.v1	correct
Eurobarometer	Eurobarometer 69.2 (2008)	version_of	10.4232/1.10194	correct
Eurobarometer	Eurobarometer 69.2 (2008)	part_of_temporal	10.4232/1.10194	correct
Eurobarometer	Eurobarometer 60.1: Citizenship and Sense of Belonging, Fraud, and the European Parliament, October-November 2003	version_of	10.3886/ICPSR03991.v3	correct
Eurobarometer	Eurobarometer 60.1: Citizenship and Sense of Belonging, Fraud, and the European Parliament, October-November 2003	part_of_temporal	10.3886/ICPSR03991.v3	correct
Eurobarometer	Eurobarometer 60.1: Citizenship and Sense of Belonging, Fraud, and the European Parliament, October-November 2003	part_of	10.3886/ICPSR03991.v3	correct
Eurobarometer	Eurobarometer 60.1: Citizenship and Sense of Belonging, Fraud, and the European Parliament, October-November 2003	version_of	10.3886/ICPSR03991.v2	correct
Eurobarometer	Eurobarometer 60.1: Citizenship and Sense of Belonging, Fraud, and the European Parliament, October-November 2003	part_of_temporal	10.3886/ICPSR03991.v2	correct
Eurobarometer	Eurobarometer 60.1: Citizenship and Sense of Belonging, Fraud, and the European Parliament, October-November 2003	part_of	10.3886/ICPSR03991.v2	correct
EVS	EVS - European Values Study 1999 - Estland	version_of	10.4232/1.11531	correct
EVS	EVS - European Values Study 1999 - Estland	part_of_spatial	10.4232/1.11531	correct
EVS	EVS - European Values Study 1999 - Estland	part_of_temporal	10.4232/1.11531	correct
Eurobarometer	Flash Eurobarometer 311 (Monitoring the Social Impact of the Crisis: Public Perceptions in the European Union, wave 5)	part_of_temporal	10.4232/1.10343	incorrect
Eurobarometer	Eurobarometer 12 (Oct 1979)	version_of	10.4232/1.10867	correct
Eurobarometer	Eurobarometer 12 (Oct 1979)	part_of_temporal	10.4232/1.10867	correct
Politbarometer	Politbarometer Ost (September 1991)	part_of_spatial	10.4232/1.2110	correct
Politbarometer	Politbarometer Ost (September 1991)	part_of_temporal	10.4232/1.2110	correct
Eurobarometer	Eurobarometer 53: Racism, Information Society, General Services, and Food Labeling, April-May 2000	version_of	10.3886/ICPSR03064.v5	correct
Eurobarometer	Eurobarometer 53: Racism, Information Society, General Services, and Food Labeling, April-May 2000	part_of_temporal	10.3886/ICPSR03064.v5	correct
Eurobarometer	Eurobarometer 53: Racism, Information Society, General Services, and Food Labeling, April-May 2000	part_of	10.3886/ICPSR03064.v5	correct
Eurobarometer	Eurobarometer 53: Racism, Information Society, General Services, and Food Labeling, April-May 2000	version_of	10.3886/ICPSR03064.v4	correct
Eurobarometer	Eurobarometer 53: Racism, Information Society, General Services, and Food Labeling, April-May 2000	part_of_temporal	10.3886/ICPSR03064.v4	correct
Eurobarometer	Eurobarometer 53: Racism, Information Society, General Services, and Food Labeling, April-May 2000	part_of	10.3886/ICPSR03064.v4	correct
Politbarometer	German Politbarometer West, 1999	version_of	10.3886/ICPSR03684.v1	correct
Politbarometer	German Politbarometer West, 1999	part_of_spatial	10.3886/ICPSR03684.v1	correct
Politbarometer	German Politbarometer West, 1999	part_of_temporal	10.3886/ICPSR03684.v1	correct
Eurobarometer	Eurobarometer 72.4: Globalization, Financial and Economic Crisis, Social Change and Values, EU Policies and Decision Making, and Global Challenges, October-November 2009	part_of_temporal	10.3886/ICPSR30461	correct
Eurobarometer	Eurobarometer 72.4: Globalization, Financial and Economic Crisis, Social Change and Values, EU Policies and Decision Making, and Global Challenges, October-November 2009	part_of	10.3886/ICPSR30461	correct
Eurobarometer	Eurobarometer 77.2: Economic and Financial Crisis, Helplines for Social Services, Railway Competition, Food Production and Quality, and Cyber Security, March 2012	version_of	10.3886/ICPSR34578.v2	correct
Eurobarometer	Eurobarometer 77.2: Economic and Financial Crisis, Helplines for Social Services, Railway Competition, Food Production and Quality, and Cyber Security, March 2012	part_of_temporal	10.3886/ICPSR34578.v2	correct
Eurobarometer	Eurobarometer 77.2: Economic and Financial Crisis, Helplines for Social Services, Railway Competition, Food Production and Quality, and Cyber Security, March 2012	part_of	10.3886/ICPSR34578.v2	correct
Eurobarometer	Eurobarometer 53: Racism, Information Society, General Services, and Food Labeling, April-May 2000	version_of	10.3886/ICPSR03064.v3	correct
Eurobarometer	Eurobarometer 53: Racism, Information Society, General Services, and Food Labeling, April-May 2000	part_of_temporal	10.3886/ICPSR03064.v3	correct
Eurobarometer	Eurobarometer 53: Racism, Information Society, General Services, and Food Labeling, April-May 2000	part_of	10.3886/ICPSR03064.v3	correct
Eurobarometer	Eurobarometer 53: Racism, Information Society, General Services, and Food Labeling, April-May 2000	version_of	10.3886/ICPSR03064.v2	correct
Eurobarometer	Eurobarometer 53: Racism, Information Society, General Services, and Food Labeling, April-May 2000	part_of_temporal	10.3886/ICPSR03064.v2	correct
Eurobarometer	Eurobarometer 53: Racism, Information Society, General Services, and Food Labeling, April-May 2000	part_of	10.3886/ICPSR03064.v2	correct
Eurobarometer	Flash Eurobarometer 248 (Towards a safer use of the Internet for children in the EU - a parents´ perspective)	part_of_temporal	10.4232/1.4884	incorrect
Eurobarometer	Flash Eurobarometer 64 (Managers 14)	part_of_temporal	10.4232/1.3144	incorrect
Eurobarometer	Eurobarometer 36 (Oct-Nov 1991)	version_of	10.4232/1.10848	correct
Eurobarometer	Eurobarometer 36 (Oct-Nov 1991)	part_of_temporal	10.4232/1.10848	correct
Eurobarometer	Flash Eurobarometer 157 (Television and TV-spectators of Europe - 2003)	version_of	10.4232/1.11861	incorrect
Eurobarometer	Flash Eurobarometer 157 (Television and TV-spectators of Europe - 2003)	part_of_temporal	10.4232/1.11861	incorrect
Eurobarometer	Eurobarometer 75.4: Vocational Education and Training, Social Climate and Family Planning, Internal Security, and Climate Change, June 2011	version_of	10.3886/ICPSR34556.v1	correct
Eurobarometer	Eurobarometer 75.4: Vocational Education and Training, Social Climate and Family Planning, Internal Security, and Climate Change, June 2011	part_of_temporal	10.3886/ICPSR34556.v1	correct
Eurobarometer	Eurobarometer 75.4: Vocational Education and Training, Social Climate and Family Planning, Internal Security, and Climate Change, June 2011	part_of	10.3886/ICPSR34556.v1	correct
Eurobarometer	Eurobarometer 75.4: Vocational Education and Training, Social Climate and Family Planning, Internal Security, and Climate Change, June 2011	version_of	10.3886/ICPSR34556.v2	correct
Eurobarometer	Eurobarometer 75.4: Vocational Education and Training, Social Climate and Family Planning, Internal Security, and Climate Change, June 2011	part_of_temporal	10.3886/ICPSR34556.v2	correct
Eurobarometer	Eurobarometer 75.4: Vocational Education and Training, Social Climate and Family Planning, Internal Security, and Climate Change, June 2011	part_of	10.3886/ICPSR34556.v2	correct
Politbarometer	Wahlstudie 1987 (Politbarometer, Juli 1986)	part_of_temporal	10.4232/1.1526	correct
EVS	EVS - European Values Study 1999/2000 (release 2, Mai 2006) - Ungarn	version_of	10.4232/1.3797	correct
EVS	EVS - European Values Study 1999/2000 (release 2, Mai 2006) - Ungarn	part_of_spatial	10.4232/1.3797	correct
EVS	EVS - European Values Study 1999/2000 (release 2, Mai 2006) - Ungarn	part_of_temporal	10.4232/1.3797	correct
Politbarometer	Politbarometer (August 1989)	part_of_temporal	10.4232/1.1774	correct
Eurobarometer	Eurobarometer 56.1: Social Exclusion and Modernization of Pension Systems, September-October 2001	part_of_temporal	10.3886/ICPSR03475	correct
Eurobarometer	Eurobarometer 56.1: Social Exclusion and Modernization of Pension Systems, September-October 2001	part_of	10.3886/ICPSR03475	correct
Politbarometer	Politbarometer Ost 2011 (Kumulierter Datensatz inkl. Kurzbarometer)	version_of	10.4232/1.11615	correct
Politbarometer	Politbarometer Ost 2011 (Kumulierter Datensatz inkl. Kurzbarometer)	part_of_spatial	10.4232/1.11615	correct
Politbarometer	Politbarometer Ost 2011 (Kumulierter Datensatz inkl. Kurzbarometer)	part_of_temporal	10.4232/1.11615	incorrect
Politbarometer	Politbarometer Ost 2011 (Kumulierter Datensatz inkl. Kurzbarometer)	parts_of_temporal	10.4232/1.11615	correct
Eurobarometer	Eurobarometer 77.3: Europe 2020, the Financial and Economic Crisis, European Citizenship and European Values, May 2012	version_of	10.3886/ICPSR34676.v1	correct
Eurobarometer	Eurobarometer 77.3: Europe 2020, the Financial and Economic Crisis, European Citizenship and European Values, May 2012	part_of_temporal	10.3886/ICPSR34676.v1	correct
Eurobarometer	Eurobarometer 77.3: Europe 2020, the Financial and Economic Crisis, European Citizenship and European Values, May 2012	part_of	10.3886/ICPSR34676.v1	correct
ISSP	International Social Survey Programme 2008: Religion III (ISSP 2008)	part_of_temporal	10.4232/1.10005	correct
EVS	EVS - European Values Study 1999 - Finnland	version_of	10.4232/1.11532	correct
EVS	EVS - European Values Study 1999 - Finnland	part_of_spatial	10.4232/1.11532	correct
EVS	EVS - European Values Study 1999 - Finnland	part_of_temporal	10.4232/1.11532	correct
Eurobarometer	Eurobarometer 58.0 (Sep-Oct 2002)	version_of	10.4232/1.10952	correct
Eurobarometer	Eurobarometer 58.0 (Sep-Oct 2002)	part_of_temporal	10.4232/1.10952	correct
Eurobarometer	Flash Eurobarometer 67 (European Elections II)	part_of_temporal	10.4232/1.3174	incorrect
Eurobarometer	Flash Eurobarometer 108 (Irish Referendum - Treaty of Nice Survey)	part_of_temporal	10.4232/1.3597	incorrect
Politbarometer	Politbarometer (Februar 1988)	part_of_temporal	10.4232/1.1677	correct
Eurobarometer	Eurobarometer 73.4 (2010)	part_of_temporal	10.4232/1.10197	correct
Eurobarometer	Eurobarometer 79.4: Social Climate, Development Aid, Cyber Security, Public Transport, Anti-Microbial Resistance and Space Technology, May-June 2013	part_of_temporal	10.3886/ICPSR36038	correct
Eurobarometer	Eurobarometer 79.4: Social Climate, Development Aid, Cyber Security, Public Transport, Anti-Microbial Resistance and Space Technology, May-June 2013	part_of	10.3886/ICPSR36038	correct
Eurobarometer	Eurobarometer 65.1 (2006)	part_of_temporal	10.4232/1.4505	correct
allbus	Angebot von Zusatzvariablen zur ALLBUS Kumulation 1980-2012	part_of_temporal	10.4232/1.12048	incorrect
allbus	Angebot von Zusatzvariablen zur ALLBUS Kumulation 1980-2012	part_of_supplement	10.4232/1.12048	missing
allbus	Angebot von Zusatzvariablen zur ALLBUS Kumulation 1980-2012	parts_of_temporal	10.4232/1.12048	correct
ISSP	International Social Survey Programme: Role of Government I - ISSP 1985	part_of_temporal	10.4232/1.1490	correct
ISSP	International Social Survey Programme: Role of Government I - ISSP 1985	part_of	10.4232/1.1490	correct
EVS	EVS - European Values Study 1999/2000 (release 2, Mai 2006) - Ungarn	part_of_spatial	10.4232/1.11174	correct
EVS	EVS - European Values Study 1999/2000 (release 2, Mai 2006) - Ungarn	part_of_temporal	10.4232/1.11174	correct
Politbarometer	Politbarometer (März 1985)	part_of_temporal	10.4232/1.1471	correct
Eurobarometer	Flash Eurobarometer 92 (Governance-Enlargement: EU Countries)	part_of_temporal	10.4232/1.3572	incorrect
Eurobarometer	Flash Eurobarometer 98/B (Euro Introduction Attitudes, Step 8 - Non-Euro Members)	part_of_temporal	10.4232/1.3581	incorrect
Eurobarometer	Flash Eurobarometer 401 (Young People and Drugs)	part_of_temporal	10.4232/1.12196	incorrect
Eurobarometer	Eurobarometer 63.2 (2005)	part_of_temporal	10.4232/1.4234	correct
Eurobarometer	Flash Eurobarometer 314 (The European Emergency Number 112, wave 4)	part_of_temporal	10.4232/1.10746	incorrect
Eurobarometer	Eurobarometer 70.1 (2008)	version_of	10.4232/1.10123	correct
Eurobarometer	Eurobarometer 70.1 (2008)	part_of_temporal	10.4232/1.10123	correct
allbus	Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 1986 - Non-Response-Studie	part_of_temporal	10.4232/1.1669	correct
Eurobarometer	Eurobarometer 57.1 (Mar-May 2002)	version_of	10.4232/1.10949	correct
Eurobarometer	Eurobarometer 57.1 (Mar-May 2002)	part_of_temporal	10.4232/1.10949	correct
EVS	EVS - European Values Study 1999 - Rumänien	version_of	10.4232/1.11550	correct
EVS	EVS - European Values Study 1999 - Rumänien	part_of_spatial	10.4232/1.11550	correct
EVS	EVS - European Values Study 1999 - Rumänien	part_of_temporal	10.4232/1.11550	correct
Politbarometer	German Election Study, 1991 (Politbarometer West)	part_of_spatial	10.3886/ICPSR06390	correct
Politbarometer	German Election Study, 1991 (Politbarometer West)	part_of_temporal	10.3886/ICPSR06390	correct
Politbarometer	German Election Study, 1991 (Politbarometer West)	part_of_translation	10.3886/ICPSR06390	correct
Eurobarometer	Eurobarometer 81.5: Social Climate and Innovation in Science and Technology, June 2014	part_of_temporal	10.3886/ICPSR36241	correct
Eurobarometer	Eurobarometer 81.5: Social Climate and Innovation in Science and Technology, June 2014	part_of	10.3886/ICPSR36241	correct
EVS	European Values Study 2008: Denmark (EVS 2008)	version_of	10.4232/1.10157	correct
EVS	European Values Study 2008: Denmark (EVS 2008)	part_of_spatial	10.4232/1.10157	correct
EVS	European Values Study 2008: Denmark (EVS 2008)	part_of_temporal	10.4232/1.10157	correct
Eurobarometer	Flash Eurobarometer 357 (Iceland and the European Union, wave 3)	part_of_spatial	10.4232/1.11903	incorrect
Eurobarometer	Flash Eurobarometer 357 (Iceland and the European Union, wave 3)	part_of_temporal	10.4232/1.11903	incorrect
Eurobarometer	Flash Eurobarometer 408 (European Youth)	part_of_temporal	10.4232/1.12330	incorrect
ISSP	International Social Survey Programme: Environment II - ISSP 2000	part_of_temporal	10.4232/1.3440	correct
ISSP	International Social Survey Programme: Environment II - ISSP 2000	part_of	10.4232/1.3440	correct
Politbarometer	Wahlstudie 1980 (Politbarometer, Oktober 1980)	part_of_temporal	10.4232/1.1062	correct
Politbarometer	German Election Study, 1990 (Politbarometer East)	version_of	10.3886/ICPSR06193.v1	correct
Politbarometer	German Election Study, 1990 (Politbarometer East)	part_of_spatial	10.3886/ICPSR06193.v1	correct
Politbarometer	German Election Study, 1990 (Politbarometer East)	part_of_temporal	10.3886/ICPSR06193.v1	correct
Politbarometer	German Election Study, 1990 (Politbarometer East)	part_of_translation	10.3886/ICPSR06193.v1	correct
EVS	European Values Study 2008: Slovak Republic (EVS 2008)	version_of	10.4232/1.10166	correct
EVS	European Values Study 2008: Slovak Republic (EVS 2008)	part_of_spatial	10.4232/1.10166	correct
EVS	European Values Study 2008: Slovak Republic (EVS 2008)	part_of_temporal	10.4232/1.10166	correct
ISSP	International Social Survey Programme: Religion III - ISSP 2008 (Indonesien)	part_of_spatial	10.4232/1.11435	correct
ISSP	International Social Survey Programme: Religion III - ISSP 2008 (Indonesien)	part_of_temporal	10.4232/1.11435	correct
ISSP	International Social Survey Programme: Religion III - ISSP 2008 (Indonesien)	part_of	10.4232/1.11435	correct
allbus	German General Social Survey (ALLBUS) - Cumulation 1980-2010	part_of_temporal	10.4232/1.11488	incorrect
allbus	German General Social Survey (ALLBUS) - Cumulation 1980-2010	parts_of_temporal	10.4232/1.11488	correct
Eurobarometer	Flash Eurobarometer 42 (Monthly Monitor March 1995)	part_of_temporal	10.4232/1.2615	incorrect
Eurobarometer	Eurobarometer 64.2 (Oct-Nov 2005)	version_of	10.4232/1.10970	correct
Eurobarometer	Eurobarometer 64.2 (Oct-Nov 2005)	part_of_temporal	10.4232/1.10970	correct
Eurobarometer	Eurobarometer 57.0: Agriculture, Energy, and Discrimination Issues, February-April 2002	version_of	10.3886/ICPSR03520.v3	correct
